voxel_id,v_x,v_y,v_z
bathtub_0090_phys_1,-0.001523157827443603,-0.21677729693356174,-0.9762198950668908
bathtub_0053_phys_0,0.11194866152530289,-0.9888660788497368,-0.09803762177368078
bathtub_0053_phys_1,0.6976909322883678,-0.5743486174007774,0.4281950825177746
bathtub_0098_phys_0,0.4871034966981509,0.5279612602879658,-0.6956918075840606
bathtub_0098_phys_1,0.9024699359778259,-0.3664443022987469,0.22642126218392944
bathtub_0070_phys_0,0.9937223660868747,-0.1118165219178831,-0.0035950750883834703
bathtub_0070_phys_1,-0.9556918805816748,0.11906052134819783,-0.2692166815904198
bathtub_0097_phys_0,-0.4443234697367996,0.6580823601654417,0.6078686218913862
bathtub_0097_phys_1,-0.9168573836494003,-0.03256919090584982,0.39788413621469626
bathtub_0100_phys_0,0.07231298528635446,-0.13353171545356535,0.9884028091456456
bathtub_0100_phys_1,0.5660980832750504,0.006500435045160388,-0.8243122614983582
bathtub_0092_phys_0,-0.3053880871670667,0.8853868316675426,-0.3504686498478154
bathtub_0092_phys_1,0.9240009962459195,0.24910125088476667,-0.2901219153118099
bathtub_0101_phys_0,0.7924061087275116,-0.6002166236851025,-0.10877758732100612
bathtub_0101_phys_1,0.6663963142100157,0.34789380558777966,-0.6594587571948366
bathtub_0102_phys_0,0.9657623877753103,0.25942818275075524,-0.00016838400148799784
bathtub_0102_phys_1,-0.9643122580704402,-0.24214082716730853,0.10709663278469844
bathtub_0089_phys_0,-0.2575066233447455,0.9114252832492001,-0.3209272378401415
bathtub_0089_phys_1,0.2680693662999977,0.9625402765787873,0.040682069946714354
bathtub_0104_phys_0,-0.6366892628182644,0.7132696058080902,0.29304138281530673
bathtub_0104_phys_1,-0.3930197330912633,0.1768306690096064,0.9023671114898234
bathtub_0086_phys_0,-0.19477494009580792,0.7811145756721758,0.5932307665513912
bathtub_0086_phys_1,0.8926920751855897,0.35272260241632203,-0.28051314522763987
bathtub_0103_phys_0,0.7969104419556691,-0.4640041035972493,0.3868254636744243
bathtub_0103_phys_1,-0.700117929282673,-0.267498738295308,0.662026668728202
bathtub_0095_phys_0,-0.5592988611792459,-0.21146293751616935,-0.8015411467545702
bathtub_0095_phys_1,-0.9353642569847421,0.33698848362987693,-0.10738933213414356
bed_0520_phys_0,0.12639839524893573,-0.7577795320280021,0.6401512528441355
bed_0520_phys_1,0.8647701315012423,0.020412265123129093,0.5017528864848385
bathtub_0079_phys_0,0.3133994774870342,0.777939652972943,-0.5446013806842495
bathtub_0079_phys_1,0.3886631666502286,-0.8408592119421697,-0.3766918217607199
bathtub_0096_phys_0,-0.3469451049055582,0.057010296084842566,-0.9361511204513884
bathtub_0096_phys_1,-0.529236511378799,0.08999840223993832,0.8436877399949917
bathtub_0099_phys_0,0.17249458395288791,-0.9850097404117651,0.0011957428098206026
bathtub_0099_phys_1,-0.9902753478391235,-0.007458383587757856,0.13892122939407306
bathtub_0094_phys_0,-0.9612453401286878,-0.10343283188432834,0.25555634480339523
bathtub_0094_phys_1,0.333123045283517,-0.8003992444550514,-0.4983874859753392
bed_0523_phys_0,-0.5894861122332071,0.42671020854057695,0.6858750042182878
bed_0523_phys_1,-0.38146032372141686,-0.5590189854059081,0.7361968455393579
bed_0516_phys_0,0.295734425765138,-0.16422411097242823,0.9410481341529136
bed_0516_phys_1,-0.08159522723231766,0.7759615438958953,0.6254805362979771
bathtub_0105_phys_0,-0.19072714642597505,-0.5950201572937552,-0.7807523090137612
bathtub_0105_phys_1,-0.08321864480584235,-0.43497745836943985,0.8965875684321869
bed_0525_phys_0,0.8275312475594248,0.20861474005094155,0.5212215695327851
bed_0525_phys_1,-0.19200730420900686,-0.9733463610052866,-0.12541952259579164
bed_0526_phys_0,0.13084928797065234,-0.3905152049664669,0.9112498771070269
bed_0526_phys_1,-0.7415797529167489,0.6446137816531052,-0.1858293372070631
bathtub_0106_phys_0,0.4496387017139725,0.5966163898220262,-0.6647359786537098
bathtub_0106_phys_1,0.7433335086304782,0.3788651956157041,-0.551286185658753
bed_0529_phys_0,-0.5465893828828543,0.04158242443045545,0.8363677112958308
bed_0529_phys_1,0.9538655518582838,0.27037114353028086,-0.13053717372541782
bed_0528_phys_0,0.356376810490212,-0.8956458142869403,0.2661092713437603
bed_0528_phys_1,0.4752908225100947,-0.058672083255362786,0.8778702755442591
bed_0522_phys_0,-0.3597473367029501,-0.2744500343605734,0.8917729713187177
bed_0522_phys_1,0.14395042638822525,0.9654154265143715,-0.217373708140434
bed_0521_phys_0,-0.35687600713261686,-0.4964862787121922,-0.7912906486137693
bed_0521_phys_1,0.8627059694190546,0.14834018902545068,-0.48346002797400206
bed_0533_phys_0,0.3896241267282024,-0.9068214097979298,-0.16083522811679268
bed_0533_phys_1,-0.4469287932537712,-0.8093531704449713,-0.3810539322082913
bed_0524_phys_0,-0.09288470339389852,0.11992029366694854,0.9884288315514984
bed_0524_phys_1,0.40646086342648213,0.9122268794191671,-0.051299970446064394
bed_0527_phys_0,-0.6067293633636848,-0.1291016473692519,0.7843546674042573
bed_0527_phys_1,0.8866217428423041,-0.21174888420310406,-0.4111742880555829
airplane_0623_phys_0,0.7523477628313342,-0.4545072819341029,0.4768605398138543
airplane_0623_phys_1,0.993640027034482,0.016557319208015835,-0.11137931520510388
bathtub_0150_phys_0,0.34820838955776406,-0.8043085727480478,0.4814962484231697
bathtub_0150_phys_1,0.6937835834864352,0.006739130497081745,-0.7201520140948465
bed_0535_phys_0,-0.29624220707059457,0.29837963533927625,0.9073092901347057
bed_0535_phys_1,0.4143856080251588,0.907680100427458,-0.066343071602235
bed_0530_phys_0,0.3902263392983186,-0.021398963521363387,-0.9204702539887126
bed_0530_phys_1,-0.7530418400161228,-0.3203534432450753,-0.5747187647764395
bed_0538_phys_0,-0.16537473319165424,-0.9485937972518381,0.2698536741219731
bed_0538_phys_1,-0.4571880436420343,-0.3048558215030063,0.8354890908004104
bed_0541_phys_0,-0.690208387811515,0.7027345120967885,-0.17255893747562961
bed_0541_phys_1,0.6055588735392519,-0.7614438370067138,-0.23130441794822187
bed_0540_phys_0,0.9692918453889338,0.22111012371014732,-0.10762728118557485
bed_0540_phys_1,0.15874934814376465,-0.7526833749380007,-0.6389572611340065
bed_0543_phys_0,0.05656138313556065,0.7500582450607589,-0.658948737728639
bed_0543_phys_1,0.33528517365379196,-0.4754232985706914,0.8133612601446605
bed_0518_phys_0,-0.4704670026946661,0.8683848328816526,0.15674368056352894
bed_0518_phys_1,-0.41663004234174045,-0.7476041184127207,0.5172112623973478
bed_0545_phys_0,0.18692008637769733,0.7523407621954188,0.6316995004333711
bed_0545_phys_1,-0.5503545948404767,-0.04201600487486307,0.8338731769713728
bed_0532_phys_0,0.20792103816678784,-0.06141456351710933,-0.9762157001788325
bed_0532_phys_1,-0.010725131576742736,-0.44468353323980514,0.895623540790451
bed_0547_phys_0,0.39325303862133554,0.7062980889895201,-0.5886383075410898
bed_0547_phys_1,-0.9365028002709774,0.08576518915027014,0.34001005487284675
airplane_0515_phys_0,0.06909094650955569,-0.48566038367787406,0.8714128945776933
airplane_0515_phys_1,-0.09783392145143494,0.9943909132683875,0.0401899915737332
bed_0550_phys_0,-0.7557210328957771,-0.4269791936443288,-0.49656267341975957
bed_0550_phys_1,0.674351703231061,-0.5190807023284234,-0.5251714051808208
bed_0551_phys_0,0.7859013583365188,-0.503812723735995,-0.3585133112822069
bed_0551_phys_1,0.20336587747158924,-0.9580222782172558,0.2020782876006957
bed_0552_phys_0,-0.39659509161644757,-0.49954465874126225,0.7701736604356303
bed_0552_phys_1,-0.6169348965892563,0.23044211144168114,-0.7525209410007826
bed_0553_phys_0,-0.6593647788158419,0.7117110834582275,-0.24229201831643563
bed_0553_phys_1,-0.360605317072659,-0.9131384411169037,0.19011047486532223
bed_0554_phys_0,0.6198296441054533,-0.7659328047468638,0.17075757933605784
bed_0554_phys_1,-0.5003504277082779,0.6756804180918952,0.5413921149216205
bed_0546_phys_0,-0.038117606872139005,0.9975253962415119,0.05907733829105459
bed_0546_phys_1,-0.307312575618772,-0.9515015043681143,0.014278236998034988
bed_0537_phys_0,0.38684821062916486,-0.5995081268315042,-0.7006700134842324
bed_0537_phys_1,0.42239416901862187,0.7440973870400399,-0.5175927400758759
bed_0548_phys_0,-0.303560604931556,-0.9117417725535621,0.276727120670303
bed_0548_phys_1,-0.1241432251650995,-0.9757412387382423,-0.18032607873285605
bathtub_0085_phys_0,0.14074935722828397,-0.40379021533537107,-0.9039596674848052
bathtub_0085_phys_1,-0.3079580437990738,-0.8670831136213424,0.3915721100029545
bathtub_0149_phys_0,-0.5039444149303695,-0.14420599503004045,-0.8516129741014304
bathtub_0149_phys_1,0.2832809586128639,-0.6684625849946012,-0.687684281447317
bed_0559_phys_0,0.5916984597748327,0.3481270925387099,0.7271179135055299
bed_0559_phys_1,0.3253315108217112,-0.8737318662741992,0.36159650706757096
bathtub_0037_phys_0,0.4358609365211593,-0.8879814662046137,-0.14667705918787202
bathtub_0037_phys_1,-0.23362771531063556,0.8022849593269976,-0.5493240707236582
bed_0561_phys_0,0.7151057809011673,-0.3744706837126499,0.590250310598404
bed_0561_phys_1,0.42858669894949597,-0.8985969913964391,-0.09400472614098646
bed_0558_phys_0,0.6731217882660191,-0.739486897993516,-0.008135469100434386
bed_0558_phys_1,-0.857600578963758,0.11726449601638676,0.5007696925084922
bed_0555_phys_0,0.7925169446492067,0.38719536452789705,0.47116519622314523
bed_0555_phys_1,0.4570019363026514,-0.051020125187651755,-0.8880012258107889
bed_0564_phys_0,-0.2431913073324249,-0.5343015100808308,0.8095553621360865
bed_0564_phys_1,-0.5454899215684912,0.704750988323619,-0.4536152443691499
bed_0557_phys_0,0.9427828775808647,0.26424733163289804,0.20330714071384112
bed_0557_phys_1,-0.23023152935851926,0.05890956279122089,-0.9713511755801733
bed_0563_phys_0,-0.3379921528964768,0.7841009775622051,-0.5205256588933913
bed_0563_phys_1,-0.6465651950122759,-0.6327517582321287,-0.4261204771574437
bed_0517_phys_0,-0.5628520739521926,0.4688456848655797,-0.6807211371998384
bed_0517_phys_1,0.9834412224966677,-0.04953424770184604,-0.17432647589758715
bed_0539_phys_0,0.05699429939648602,-0.30695933151141785,0.950014536012143
bed_0539_phys_1,0.5667104149792542,0.5118424113539402,0.6456443692106556
bed_0544_phys_0,0.22699974633098727,0.7095756159030199,-0.6670633856550046
bed_0544_phys_1,-0.9474704268336772,-0.10234592484700038,0.30302656969780994
bed_0565_phys_0,0.32752375766250263,-0.7162095566619131,0.6162564880898052
bed_0565_phys_1,-0.017906818158695076,0.8574994268958718,0.5141731991621917
bed_0572_phys_0,-0.867337936033516,-0.3546774872425448,0.34918302473120766
bed_0572_phys_1,-0.0026811849934568195,-0.9902894042172241,0.1389953493543086
bed_0567_phys_0,0.4949059215146384,-0.8659326308189117,0.07231049531558216
bed_0567_phys_1,-0.08518943724185882,0.5977470507150914,0.7971456724738744
bed_0566_phys_0,-0.9226848885599881,0.33441865168946655,-0.19187694448589102
bed_0566_phys_1,0.5990355081674922,-0.6588635202911598,-0.4550333192020723
bed_0570_phys_0,0.07778287151835843,-0.3674261116941821,-0.9267944094261968
bed_0570_phys_1,0.8968768553881877,-0.02118738950476676,0.4417725668202691
bed_0576_phys_0,0.7630016543770797,-0.5459684100122806,-0.346044752433124
bed_0576_phys_1,0.9856049060075093,0.06500633637651791,0.15606775927407845
bed_0534_phys_0,0.05496605791283907,-0.9036671951704032,0.42469322204431187
bed_0534_phys_1,0.37643369037500357,-0.8704761091215768,0.31712618970879175
bed_0560_phys_0,0.928112834289713,0.23289704094436636,0.2904574584101325
bed_0560_phys_1,0.19327213926381864,-0.9767056356744622,0.09323079655420623
bed_0536_phys_0,-0.019905162087351616,0.9065576330718473,0.4216124315546755
bed_0536_phys_1,0.2479209700737476,-0.9565839125589094,-0.15323971688560653
bed_0579_phys_0,-0.031244354013735876,0.8371206765726414,-0.5461252266621893
bed_0579_phys_1,0.8245658468377898,-0.38551121637917096,0.4140920987830253
bed_0573_phys_0,0.9615037166022241,0.24444056748568121,-0.1255364963960212
bed_0573_phys_1,0.9266846164170057,0.019357022294106963,0.3753410813966044
bed_0575_phys_0,-0.6024661411532191,0.2801639308173712,0.7473571573437354
bed_0575_phys_1,0.562878380805283,-0.3534176609719246,0.7471705865029462
bed_0581_phys_0,0.6523400600757601,0.5489633695353208,0.5225817303817468
bed_0581_phys_1,0.05638087314306727,0.10159643046407295,-0.9932267427232234
bed_0580_phys_0,0.510222387388987,0.42748471613407774,-0.746277383336015
bed_0580_phys_1,-0.5291598745640399,-0.8204684638031814,0.21638236308862396
bed_0582_phys_0,-0.21321397669079672,-0.3333006135041736,0.9183956125665225
bed_0582_phys_1,0.39228592212038566,0.6358034928575488,-0.664729775003572
bed_0587_phys_0,0.6703516819794003,0.6868493514727608,-0.2808319619431465
bed_0587_phys_1,-0.3074137431779631,0.7011613850644542,0.6433269018157173
bed_0584_phys_0,0.19727254473044575,0.9129160222143207,-0.3573064223883424
bed_0584_phys_1,-0.9718153273964235,0.12769788434107016,-0.19816210478342403
bed_0542_phys_0,-0.7775015843247346,0.6162090198981841,-0.1256094350303637
bed_0542_phys_1,-0.5338586240024897,-0.6083464571017101,-0.5872900115870912
bed_0531_phys_0,0.6602243496946721,0.5609907353890904,0.4993928342275799
bed_0531_phys_1,-0.3088323450041078,0.01254149232611974,0.9510338025798546
bed_0556_phys_0,0.5518683281263863,0.6625535610794118,-0.5064228738040744
bed_0556_phys_1,0.38815290768619076,0.10896484649748833,-0.9151305822026354
bed_0568_phys_0,-0.46934593583846795,0.6726391927210661,-0.5720759642979812
bed_0568_phys_1,-0.8870345233520122,0.21179628081240748,0.41025856458543386
bed_0588_phys_0,0.2470683668451781,-0.9652236123267639,0.08544355043728863
bed_0588_phys_1,-0.16815424392727443,0.8954084436783756,-0.41227159644913186
bed_0590_phys_0,-0.08460973538020376,-0.9132124235810725,0.39860288771667945
bed_0590_phys_1,-0.8269446554473326,-0.5557881880203349,0.08521752686017858
bed_0595_phys_0,-0.07287425001806183,0.07492350496491318,0.9945229067689079
bed_0595_phys_1,-0.8731627511629939,0.11002860751125113,0.4748478867075293
bed_0549_phys_0,-0.15959147121916453,0.46118655417472754,-0.8728330450679236
bed_0549_phys_1,-0.8749008229782557,-0.3129078038170256,0.3696447703706587
bed_0574_phys_0,-0.0047107414056805205,0.8467044146079574,-0.5320427080590474
bed_0574_phys_1,-0.4713186540765861,-0.8124487423871373,-0.34319931135273934
bed_0593_phys_0,0.37960367638845716,0.3311019097563618,0.8638706930021747
bed_0593_phys_1,0.6410645580030895,-0.7345314352159913,0.22248551222908813
bed_0597_phys_0,0.9413766763351803,0.33537770889799323,0.036493090119394944
bed_0597_phys_1,-0.40046833118186276,-0.7615005553659817,0.5096489182738598
bed_0589_phys_0,-0.5608446907943292,-0.6692671186956876,-0.48737537549673765
bed_0589_phys_1,-0.022548973672792433,0.8760520444611175,-0.48168906898724617
bed_0601_phys_0,-0.0721779436149868,0.75903470386878,0.6470368326288275
bed_0601_phys_1,-0.2616932932734906,0.9327947243565691,0.2478116673367641
bed_0591_phys_0,0.0248518616186554,-0.2651971581446034,0.9638738777900941
bed_0591_phys_1,-0.7677081683393068,0.36391325922510726,-0.5274384400337794
bed_0583_phys_0,-0.03187604283551493,0.13527843780021354,0.9902947349953357
bed_0583_phys_1,-0.8793949769652304,0.4086653054502214,-0.24424811690082576
bed_0599_phys_0,0.4153234275434033,-0.897240375906352,-0.14988715214129428
bed_0599_phys_1,0.4041732869228214,0.9077939882681036,-0.11204476338630315
bed_0603_phys_0,0.6137075780503091,0.6493776285905123,-0.44907872820897066
bed_0603_phys_1,-0.04402130959287475,0.5690604942968142,-0.8211164826822037
bed_0585_phys_0,0.25766530799333687,0.9647743727347597,-0.05309424423560326
bed_0585_phys_1,0.26712375459636417,0.7493772785076355,0.6058701132972572
bed_0596_phys_0,0.08972139825701454,0.12498167320165747,-0.9880939490041017
bed_0596_phys_1,-0.9230065190669261,-0.33767697299776545,-0.1844809683057383
bed_0604_phys_0,0.7824046585389132,-0.47898813757169284,-0.39801170128805013
bed_0604_phys_1,-0.9561489986030386,-0.24716693134713644,0.1571228834983829
bed_0605_phys_0,0.7835274389858056,0.455126384086188,0.4230185892664489
bed_0605_phys_1,0.05664255168759991,0.5200843346752371,-0.8522346544020218
bed_0571_phys_0,0.2080471854576289,0.33400345492979233,0.9193247852190873
bed_0571_phys_1,0.7338404236551196,-0.5147664405469189,0.4432761490271387
bed_0607_phys_0,-0.6625378306526709,-0.6995990105329705,0.26759082087273073
bed_0607_phys_1,-0.08167755877744018,-0.11057210133860601,0.990506227541111
bed_0608_phys_0,0.6645889849893114,0.24138019880001615,0.7071471421551117
bed_0608_phys_1,-0.03400037239548222,0.3136304021269541,-0.9489362178453584
bed_0600_phys_0,-0.18025366295927453,0.5065443517629856,-0.8431615721122381
bed_0600_phys_1,-0.6730984053360912,0.4219577797686525,0.6073632922944228
bed_0592_phys_0,-0.49350265946555105,0.8064048870562157,-0.32583167929512385
bed_0592_phys_1,-0.2425655458320224,0.8694698666177082,0.4303302301942056
bed_0613_phys_0,0.7365019296234043,-0.38834737859839474,0.5538512627021421
bed_0613_phys_1,0.9409922017348815,0.011953229995671055,0.3382170849717839
bed_0569_phys_0,-0.6716291453608726,0.22356927407761826,-0.7063505296877965
bed_0569_phys_1,-0.04228154847914687,0.698974948921185,0.7138951543741088
airplane_0569_phys_0,-0.8218428977686415,0.5113757479134106,0.2511356124352785
airplane_0569_phys_1,-0.8762439478907449,-0.26929594380570476,0.3995950931063045
bed_0611_phys_0,0.7457819714621223,0.33517196055008686,-0.5757334521313499
bed_0611_phys_1,0.8722079728664673,0.06681097250226739,-0.48455087041658396
bed_0612_phys_0,0.4014004188857145,0.08803217421186349,-0.9116622400987688
bed_0612_phys_1,-0.8294024126446788,0.10059425763144295,0.5495201845526375
bed_0001_phys_0,0.7286581534955519,-0.5173080204797915,-0.4488314909759927
bed_0001_phys_1,0.96028857007478,-0.1690714787105166,0.22194751016935005
bed_0602_phys_0,-0.2867577065010634,-0.202890129066959,0.9362721897447572
bed_0602_phys_1,-0.6879047071679437,-0.39945495967556977,0.6059891492813833
bed_0615_phys_0,-0.5069727700129367,-0.791906520620587,-0.3403860647323948
bed_0615_phys_1,-0.7263483705371381,-0.35864879823947227,-0.5863353000966486
bed_0578_phys_0,0.6303297606355225,0.38762446576397747,0.6726304084698788
bed_0578_phys_1,0.135686729951316,0.06258487070939693,-0.9887731010061949
bed_0609_phys_0,-0.39951764823594055,-0.9142299030986467,0.06759684185124543
bed_0609_phys_1,-0.47005227322963655,-0.6436790528171206,-0.6039272616765249
bed_0003_phys_0,-0.22435036579651108,0.6906553832293351,0.6875042217930827
bed_0003_phys_1,-0.7489567614429934,-0.6425827432319883,-0.1617132882272689
bed_0004_phys_0,0.007319658979007299,-0.16007963237133285,-0.9870769645231774
bed_0004_phys_1,-0.6565687867826581,-0.5850627075358592,0.47604522523974374
bed_0009_phys_0,0.7982299132145747,0.5962956340987108,-0.08520869911147064
bed_0009_phys_1,-0.12918167919957288,0.13088784392130276,-0.9829447929933866
bed_0008_phys_0,0.32738160209011197,-0.7399327310184862,-0.5876400600541425
bed_0008_phys_1,0.09177227441414133,-0.7244276740863124,-0.6832147500359981
bed_0013_phys_0,-0.3147123621101139,0.4826082413640232,-0.8173404520165372
bed_0013_phys_1,0.1933412382682944,-0.8798488064728112,-0.4341488723159977
bed_0610_phys_0,-0.9249573985230357,0.32485671688427337,0.19728640199635938
bed_0610_phys_1,-0.003407877715714435,0.9800548118691017,0.19869814317626283
bed_0606_phys_0,0.7204722889005418,-0.2389315512083001,-0.6510233442539598
bed_0606_phys_1,0.793443590712994,-0.5613650505050287,-0.23519470323108418
bed_0005_phys_0,0.013958184272605057,0.7612032806084855,-0.6483631194652356
bed_0005_phys_1,0.8338534369970475,-0.5243630285377484,-0.1724292895970154
bed_0016_phys_0,0.593878833800978,0.6968445518787386,0.40213878360599675
bed_0016_phys_1,-0.728472654813763,-0.09666687108960442,-0.678220544677271
bed_0015_phys_0,-0.008838448052047698,0.9673112972929678,0.253437834518501
bed_0015_phys_1,0.09095091654688056,-0.4667933217115094,-0.8796771712309113
bed_0019_phys_0,0.6610831893959184,-0.6427386506671713,-0.3871124431436744
bed_0019_phys_1,-0.8144636822370289,-0.12563035385000837,0.566450284233684
bed_0006_phys_0,-0.14098788166842147,-0.934717928426931,0.3262281586557447
bed_0006_phys_1,-0.9811577595366692,-0.1794266495317707,-0.07166260069790308
bed_0017_phys_0,-0.8812713988398663,-0.4615081103493213,-0.10183803645310525
bed_0017_phys_1,0.880998610770459,0.28112908349553617,0.3805363139484601
bed_0011_phys_0,-0.51939402904591,-0.4723266277605866,0.7121358011641942
bed_0011_phys_1,0.6943008277405777,0.636879192263079,0.33515855212283746
bed_0010_phys_0,-0.5400957599336679,0.5805416216550108,0.6093176475598293
bed_0010_phys_1,-0.49919716159595984,0.001080549145734383,0.8664877530975732
bed_0023_phys_0,0.6026524295674406,-0.21391463513277356,0.7687981386635073
bed_0023_phys_1,0.021825753774082468,0.8494885942670376,0.5271553515638495
bed_0018_phys_0,0.9825797611593202,-0.004505913224287476,-0.1857867317816551
bed_0018_phys_1,-0.10177499156383128,0.010734961416769355,-0.9947495220886323
bed_0021_phys_0,0.050967216724636624,0.46792785645204577,0.882295791656935
bed_0021_phys_1,0.574610070501782,0.4021955268397061,-0.7127846975546461
bed_0027_phys_0,0.3899921668929984,-0.11634641150342916,0.9134383516649487
bed_0027_phys_1,0.9212242154189354,0.3885320120855974,0.019718532158455218
bed_0012_phys_0,-0.4467974811868818,0.581300739509961,-0.6800451904470985
bed_0012_phys_1,-0.127963473515539,0.9708901331736262,0.20247888470637262
bed_0024_phys_0,-0.9756961489942362,0.2172654329858804,0.02850888400613682
bed_0024_phys_1,-0.45702286650513313,0.22208210534789538,-0.8612837151459893
bed_0030_phys_0,-0.053250755630663726,0.9833466069399652,-0.17376365455532117
bed_0030_phys_1,0.4159758606941173,0.8866926972822006,0.20184187847472151
bed_0562_phys_0,-0.12932038359750073,-0.02405416330729608,0.9913110690463319
bed_0562_phys_1,-0.038600840951444,0.5002829299614836,-0.8650011358761297
bed_0031_phys_0,-0.4848991207998137,-0.7169727245012287,-0.5008222788263845
bed_0031_phys_1,0.7881448524597379,0.24749593194064384,0.5635365606720208
bed_0014_phys_0,0.4493378536421735,0.5099114640333611,-0.7335433130576539
bed_0014_phys_1,-0.43401660537265596,-0.8907444804903233,0.1349216688928085
bed_0586_phys_0,-0.40966576492443196,0.8609030864895858,0.301694939834239
bed_0586_phys_1,0.21536308424220868,0.9429645779610845,-0.2538435475964618
bed_0034_phys_0,0.6526187195916929,0.7497453543707747,-0.10941074187638469
bed_0034_phys_1,-0.694093553273028,0.4929609893989186,0.5246175771318206
bed_0037_phys_0,0.7834662594210673,-0.5490343681086096,0.2911045911426691
bed_0037_phys_1,0.9064629592782226,-0.2409313853449295,0.34680970432261626
bed_0035_phys_0,-0.41450156907624613,-0.03137815873323809,-0.9095074823154791
bed_0035_phys_1,0.5841255481395271,-0.49338516605594046,-0.6444908237722622
bed_0007_phys_0,0.33733374555981166,0.6232507660401102,-0.7055242212263193
bed_0007_phys_1,0.6904043918290749,0.6590275590910482,-0.2983696568044753
bed_0026_phys_0,-0.07694708445821268,0.4347782654376896,0.897244117337291
bed_0026_phys_1,-0.6160966743104556,-0.6095996261792478,-0.4988117717794135
bed_0040_phys_0,-0.8862817246984581,0.27206714399059706,0.37481218446887044
bed_0040_phys_1,-0.737537659205095,-0.10414981338248691,-0.6672263616095083
bed_0039_phys_0,0.67514338995706,0.013017230597851343,0.7375716607251472
bed_0039_phys_1,-0.4678185492998195,0.6146012107944959,-0.6351465631025267
bed_0041_phys_0,-0.5240241327084516,0.5205117344429044,-0.6741411147871003
bed_0041_phys_1,-0.13935080029470498,-0.04176886567795638,0.9893617722133812
bed_0043_phys_0,0.006925220051902632,0.0887191771274642,0.996032604354425
bed_0043_phys_1,-0.838169766705279,0.3758983254406123,-0.3951858943739791
bed_0036_phys_0,-0.017134603724075523,-0.6426343030191848,0.7659814344605654
bed_0036_phys_1,0.8861620732677679,-0.45222037159985984,-0.10106193849247173
bed_0028_phys_0,0.5214659779924123,-0.10382987953450701,-0.846931278152051
bed_0028_phys_1,0.8059322108648735,0.518511470301827,0.2856906135243065
bed_0044_phys_0,-0.4807327782769301,0.7105297055816594,0.5138516647595729
bed_0044_phys_1,-0.0220108127171572,-0.31210177265641137,0.9497936658181376
bed_0042_phys_0,-0.9614111727826491,0.2737880908431473,-0.02699329844898234
bed_0042_phys_1,0.24453589369056114,-0.887035191067085,-0.3916257990806258
bed_0047_phys_0,0.3128600773579616,0.8412040558052086,-0.44101508873556455
bed_0047_phys_1,0.2261133794814855,-0.9734979830320027,-0.034269762941757875
bed_0046_phys_0,0.703540131748833,-0.6623205807081849,-0.25760964925485147
bed_0046_phys_1,0.6173779830462499,-0.7844421927829561,0.059117444393444546
bed_0045_phys_0,0.2655821833152036,0.4214589229692022,0.8670862011098839
bed_0045_phys_1,0.049549066691424934,0.9152410167716895,-0.3998484352960918
bed_0049_phys_0,0.4558606020319341,-0.3617206303869957,-0.8132338514028526
bed_0049_phys_1,0.11863695479184691,-0.02134690224392566,0.9927082062329824
bed_0051_phys_0,0.23178098425025043,0.27876648680017746,-0.931969324160979
bed_0051_phys_1,-0.48603287466125533,0.20921222147904928,-0.8485294874854483
bed_0050_phys_0,-0.40926157123076196,0.8123493716131802,0.41544369624944266
bed_0050_phys_1,-0.016377016188292487,0.8164514192312905,0.5771818373580202
bed_0052_phys_0,0.6554817489367541,0.41164948961290687,-0.6331574642316454
bed_0052_phys_1,0.18432581267991868,-0.12087498752521285,-0.9754041378683337
bed_0053_phys_0,0.4727139421851171,0.0651387635102264,0.8788051378731037
bed_0053_phys_1,0.2967212936664036,0.5919116376802837,-0.7493978162922418
bed_0033_phys_0,-0.30325154231919577,-0.6167407964008127,0.7264084884800841
bed_0033_phys_1,0.9888421465646322,0.1478932026082462,0.0178552457201449
bed_0055_phys_0,-0.31088766991075245,-0.21967866337188224,0.9247108421320724
bed_0055_phys_1,-0.34631912926800146,-0.9135221979071607,0.21340162753344633
bed_0002_phys_0,0.7494995387042956,0.32021345620782604,-0.5794081324467985
bed_0002_phys_1,0.9620103561619664,0.12243392493475294,0.24402050869178607
bed_0057_phys_0,-0.4249125210169496,0.8993284105197622,-0.10323642533049329
bed_0057_phys_1,0.8798882931445207,-0.4469139181866167,-0.16144516505088727
bed_0594_phys_0,-0.11122566463527768,-0.7245101909424327,-0.6802307217018361
bed_0594_phys_1,-0.6392419438671924,0.6406732324466695,0.4253322776691528
bed_0059_phys_0,-0.7723247345862483,0.3920706533557762,-0.49979506512515304
bed_0059_phys_1,0.8429647243138428,0.363501801172865,0.3965815352567113
bed_0056_phys_0,-0.13234870032508714,0.24384175102610905,-0.9607419122630081
bed_0056_phys_1,0.4971862203214199,0.3477717598284354,-0.7948966381790362
bed_0062_phys_0,0.5209365163133529,0.7223322611205036,0.4548200199154039
bed_0062_phys_1,-0.4845091878987264,0.6086198222738838,-0.6283571904395007
bed_0058_phys_0,0.6319932377227385,0.43878554822686316,0.6387893159250405
bed_0058_phys_1,0.7844979002208458,-0.3924082941038025,-0.48018618812667635
bed_0061_phys_0,0.6287700550017755,-0.41595292218294005,0.6569865938210135
bed_0061_phys_1,0.1955226439871112,0.5201138431913445,0.831415952342159
bed_0029_phys_0,0.5156100019817663,-0.7013763717465318,0.49215598239992353
bed_0029_phys_1,-0.6049135946062155,0.7560064238360066,0.2500676512051883
